valence,arousal,artist_name,track_name,lyrics
-0.499894667,-0.051066353,Antony & The Johnsons,Twilight,"Twilight
Will you ever return?
Swallowed in the shadows that glow
As the days turn to night"
-0.270674446,-0.099617911,Antony & The Johnsons,Hitler In My Heart,"And I find Hitler in my heart
From the corpses flowers grow
Oh, woah
Jaws dropped down"
-1.344007225,0.004860125,Antony & The Johnsons,River of Sorrow,"River of sorrow
Don't swallow this time
Oh, river of sorrow
River of time, river"
-0.443499215,0.83761153,Antony & The Johnsons,Deeper Than Love,"Even than love
Hold on
Old blood spills
My heart is broken"
0.01585083,0.390506994,Antony & The Johnsons,Divine,"A flame on fire
A supernova
Shining in the darkness
And I hold your burning heart in my hands"
-0.634516066,0.041734726,Antony & The Johnsons,Blue Angel,"Ooh, I'm on fire
(Ooh, I'm on fire)
That keeps me alive
And my world's closing in"
-0.714925064,-0.440093393,Antony & The Johnsons,The Lake,"My infant spirit would awake
To the terror of the lone lake
In its stilly melody
Lone, lone, lonely"
-1.471351791,-0.600497907,Antony & The Johnsons,The Horror Has Gone,"The horror has gone, it's become the darkness

The fear in my heart has gone forever after
But now I feel we were one"
0.373325221,-0.923150666,Lynn Anderson,Rose Garden (Single Version),"I beg your pardon, I never promised you a rose garden
So smile for a while and let's be jolly; love shouldn't be so melancholy
I beg your pardon I never promised you a rose garden
Come along and share the good times while we can"
-1.056572345,0.736206378,Del Amitri,It Might As Well Be You,"And it might as well be you that I cling to, that I laugh with and sing to
It might as well be you that I wake up to tomorrow
There is nobody here tonight, who doesn't dance to the same tune as I
That come the morning light, might well have washed your mind of him"
1.178324805,1.183310915,Supergrass,Brecon Beacons,"Well the jury's all still out

It's retubution from the supernatural
Of a lonely girl from the Brecon Beacons"
-1.056572345,0.736206378,Black Sabbath,Spiral Architect,"
Of all the things I value most of all
I look inside myself and see my world and know that it is good 
Watching eyes of celluloid tell you how to live"
0.815392789,0.662457176,Oasis,Acquiesce,"
'Cause we believe
We believe in one another
Because we need each other"
-1.487724664,-0.360813001,Oasis,Hey Now,"Feel no shame
Hey now, hey now
'Cause time's no chain
""There's no time for running away now"""
-0.780052714,-0.001285641,Oasis,Gas Panic!,"And my enemies all know my name

And when you hear me tap on your window
You better get on your knees and pray"
0.373325221,-0.923150666,Oasis,Supersonic,"'Cause my friend said he'd take you home
But before tomorrow
He lives under a waterfall
Sits in a corner all alone"
0.242342238,1.220185516,Oasis,Live Forever,"Gonna live forever!
We see things they'll never see
Lately, did you ever feel the pain
In the mornin' rain"
1.110104501,-0.31471975,Oasis,Songbird,"Give her all the love she gives to me
Gonna write a song so she can see
Talk of better days that have yet to come
A man can never dream these kind of things"
-1.487724664,-0.360813001,Oasis,Don't Look Back In Anger,"""But don't look back in anger"" I heard you say
My soul slides away
So Sally can wait
Stand up beside the fireplace"
1.284748479,1.436823796,Oasis,All Around The World,"Tell 'em what you've heard
You've gotta spread the word
It's gonna be okay
All around the world"
1.541256821,1.704164653,Oasis,Lyla,"
If you can't hear me call then I can't say, Lyla
The world around us makes me feel so small, Lyla
A star's about to fall, so what d'you say, Lyla?"
0.300193055,-0.220689517,Oasis,Let There Be Love,"
In a world come undone at the seams?
So the heavens would cry over me?
Who kicked a hole in the sky"
0.373325221,-0.923150666,Oasis,Go Let It Out,"We're the builders of their destiny
And go let it out
She go let it out, she go let it in
She go let it out"
-1.344007225,0.004860125,Oasis,I'm Outta Time,"
Would you be there to applaud
Or would you hide behind them all?
If I'm to fall"
1.541256821,1.704164653,Modern Talking,Cheri Cheri Lady,"(Cheri, Cheri lady)
(If you call me baby)
(Like there's no tomorrow)
(Listen to your heart)"
0.373325221,-0.923150666,Simply Red,Money In My Pocket (Plan B Mix),"Money in my pocket but I just can't get no love
Was very, very hard to find
Used by permission.
To make me feel blue"
-1.700572012,1.842444407,Sepultura,As It Is,"Why don't we accept as it is
All the things we hear
All the things we see
Our sense of real is extinct"
-1.935249857,-0.655809809,Karan Casey,She Is Like The Swallow,"I love my love, but love is no more
She's like the river that never runs dry
She's like the sun beaming on the lea shore
She's like the swallow that flies on high"
-1.935249857,-0.655809809,Karan Casey,Shamrock Shore,"From that sore, opressed island that they called the shamrock shore
I hope you will attend awhile
In thousands we were driven from home which grieves my heart full sore
John Bull, he boasts, he laughs with scorn"
1.071901131,0.846830181,Backstreet Boys,Trouble Is,"The trouble is there's a part of me that still can't let go of her memory
The trouble is I can't get her out of my mind when I close my eyes at night
Who's gonna save me now she's gone .(yeah)
When I can see"
0.815392789,0.662457176,Backstreet Boys,Treat Me Right,"(I can't let it go)
Unless you turn around
You always bring me down in public
When nobody's around you say that you love me"
0.373325221,-0.923150666,Animal Collective,In The Flowers,"To hold you in time
Mind gets lost
No more missing you while I'm gone
Now I'm gone"
0.526138701,-1.628377409,Animal Collective,Also Frightened,"Are you also frightened?
Not now
Will it be just like they're dreaming?
Will it be just like I'm dreaming?"
0.766274171,-2.112356547,Animal Collective,Bluish,"I'm getting lost in your curls
Keep on your stockings for a while
It makes me so crazy, though I can't say why
They're not for boys, they're just for me"
0.373325221,-0.923150666,Animal Collective,No More Runnin,"No more runnin'
It's what I'd hoped for
""No more runnin',"" says my mind
All the harmony that I'd seen"
-1.040199472,-0.065816193,Syd Barrett,Opel,"To find you
The pebble that stood alone
Stood on ground...
Stands the ebony totem in ebony sand"
0.373325221,-0.923150666,Syd Barrett,Terrapin,"
'Cause we're the fishes and all we do
Fangs all 'round the clown
Floating, bumping, noses dodge a tooth"
-0.776414298,-0.222533247,Syd Barrett,Late Night,"And the way you kiss will always be
Inside me I feel alone and unreal
Then I wanted to be with you
Then I wanted to stay with you"
-1.040199472,-0.065816193,Syd Barrett,It Is Obvious,"Wood on quarry stood, each of us crying
Time be there
Through the clear day
The softness, the warmth from the weather in suspense"
-1.040199472,-0.065816193,Syd Barrett,Rats,"""That's love yeah, yeah, yeah, yeah, yeah, yeah!""
Love an empty son and guess
Seething wet we meeting fleck
'Ell tomorrow's rain and test"
-1.040199472,-0.065816193,Syd Barrett,Gigolo Aunt,"'Cause I know what you are, you are a gigolo aunt, you're a gigolo aunt!
Will you please keep on the track 'cause I almost want you back
Yes I know what you are, you are a gigolo aunt, you're a gigolo aunt!
Everything's all and it's rosy, it's a beautiful day!"
-0.278860882,-0.268626498,Syd Barrett,Wined And Dined,"Girl was so kind
Oh it seemed just like a dream
Wined and dined
Kind of love I'd never seen"
-1.700572012,1.842444407,Diamanda Galas,Let My People Go,"Oh Lord Jesus
The eight legs of the devil now
Are crawling up my spine
Do you think I served my time?"
-0.308877816,-0.102690794,Liars,Broken Witch,"Blood blood blood blood
She, she is the girl.
We are the army you see through the red haze of
I"
-0.308877816,-0.102690794,Liars,Flow My Tears The Spider Said,"
The most powerful symbol achieved, let it burn
And the highest creation on earth is a bird
And the mountain that drew us together is lit"
0.449731961,-2.075481946,Lincoln Brewster,Psalm 91,"At my side

And though ten thousand may fall
He who dwells in the secret place"
-1.400402676,1.538228949,DMX,Heat,"
Have your mother ready to cry
The heat is on high
The heat is on, you know"
1.19742649,1.616587476,Morrissey,Certain People I Know,"Oh-woah-woah
And when I swing it so it catches his eye
Anything cashable
Don't you find this absurd?"
-1.018368975,-0.605107232,Morrissey,Tomorrow,"Tomorrow
Tell me, tell me that you love me
Ah, I know you don't mean it
Oh, the pain in my legs"
1.178324805,1.183310915,Deee-Lite,Groove Is In The Heart,"Groove is in the heart
Groove is in the heart (na-na-na-na)
You're going to dance
I couldn't ask for another (I-I-I-I-I-I)"
0.815392789,0.662457176,Oasis,Hung In A Bad Place,"Yeah I've been hung in a bad place
For too long, for too long, for too long
Had no sun over my face
I've been hung in a bad place"
0.610731878,0.289101841,Rufus Wainwright,Cigarettes And Chocolate Milk,"Cigarettes and chocolate milk
It isn't very smart
A little bit harmful for me
Tends to make one part"
-0.708648796,-0.724949685,Rufus Wainwright,Poses,"Baby you said watch my head about it
My head about it
Oh no oh no oh no
All these poses such beautiful poses"
0.979121518,0.588707974,Rufus Wainwright,I Don't Know What It Is,"I don't know what it is
So get me over
To get me over
So I knock on the door"
-1.935249857,-0.655809809,Rufus Wainwright,Go Or Go Ahead,"Go or go ahead
What has happened to love?
Look in her eyes
Forget about the ones that are cryin'"
-1.3385496,-0.262480732,Rufus Wainwright,The Maker Makes,"Get along little doggies
Get along, little doggies
To keep me from bustin' through
To get me closer to you"
-1.935249857,-0.655809809,Rufus Wainwright,If Love Were All,"Hey ho

The more you're bound to lose
The more you put your trust"
-1.344007225,0.004860125,Rufus Wainwright,Memphis Skyline,"Always hated him for the way he looked in the gaslight of the morning
But still I've come for to sing for him
For my harp I have strung and I will leave with him
Never thought of Hades under the Mississippi"
-1.771521128,-1.282678025,Rufus Wainwright,Martha,"It's your brother calling Martha
Please call me back
Martha it's your brother calling
Time to go up north and see mother"
1.541256821,1.704164653,Casiotone For The Painfully Alone,When You Were Mine,"I love you more that I did when you were mine
When you were mine
I don't care
I love you more than I did when you were mine"
0.158658665,0.235326381,Final Fantasy,He Poos Clouds,"Though I am not the only one
That I will be the only one
So I know it's gonna last
Maybe not! I have goals!"
-1.007453726,1.842444407,Final Fantasy,This Lamb Sells Condos,"I'm not content
Prisoners, be silent, be silent and be sharp
I'm not defensive, I'm just saying this 'cause I love you
Is that what it's about? Oh honey, honey, shut your mouth"
-0.727750481,-0.436866865,Final Fantasy,If I Were A Carp,"Brought back by a morphine drip, he told the captain this:
Do you really want to know of the afterworld?
Every sailor, salmon, every carp will follow rivers to the source
Have you not been told of Lazarus? He felt the icy grip"
-0.492253993,-0.764589881,Final Fantasy,I'm Afraid Of Japan,"To the public park I walk with my new wife
She says, Yeah, right
Oh, oh, I am afraid
Nippon, won't you take me into your arms and make me"
-1.323995935,-0.622008091,Final Fantasy,The Pooka Sings,"Dead child actors in a white, white world above? No.
Do not resist! You'll burn these lies tonight and never let them live
Do we believe in devils? No.
Enchantment? Social justice? No."
-1.012911351,1.063468461,Swans,Beautiful Child,"
This is my sacrifice
This is my only regret that I ever was born
This is my damnation"
-1.935249857,-0.655809809,Johnny Cash,I Still Miss Someone,"And I still miss someone
A cold wild wind will come
And look for a little fun
At my door the leaves are falling"
-1.031103431,0.388970552,Johnny Cash,Long Black Veil,"She walks these hills in a long black veil
She visits my grave when the night winds wail
Nobody knows but me
Nobody knows, nobody sees"
-1.256165462,-0.215948497,Rufus Wainwright,Dinner At Eight,"Actually
With one little stone
In the drifting white snow
I'm gonna take you down"
1.306578976,1.275497417,Belinda Carlisle,(We Want) The Same Thing,"We dream the same dream

'Cause we want the same thing
And all that we need is to"
1.541256821,1.704164653,Belinda Carlisle,Big Scary Animal,"A big scary animal
Don't we know, it could be so beautiful
Here we go, some things are inevitable
Situation flammable"
-1.040199472,-0.065816193,Belinda Carlisle,Half The World,"Half the world is praying they'll never be alone
Half the world is waiting for someone they can hold
And half your world is waiting here for you
Everytime you leave me a part of me goes too"
1.284748479,1.436823796,The Dubliners,Finnegan's Wake,"It missed, and falling on the bed,
Like blazes, t'underin' Jaysus, do ye think I'm dead?""
Lots of fun at Finnegan's Wake
Mickey Maloney ducked his head when"
1.178324805,1.183310915,Bay City Rollers,Rock And Roll Love Letter,"
Gonna sign it, gonna seal it, gonna mail it away
Gonna mail it to, gonna mail it today
This guitar is a blessing, This piano is a muse"
-1.749690631,0.920579383,Gil Scott-Heron,Home is Where the Hatred Is,"
And it might not be such a bad idea if I never, never went home again
Home is where I live inside my white powder dreams
Home is where the needle marks try to heal my broken heart"
0.741169099,0.555520833,Gil Scott-Heron,I Think I'll Call It Morning,"
From now on
I'm gonna take the song from every bird
I'm gonna take myself a piece of sunshine"
-1.935249857,-0.655809809,Gil Scott-Heron,Pieces of a Man,"Pieces of a man
I saw him go to pieces
Were tossed about that room
Tossed about the room"
-1.935249857,-0.655809809,Gil Scott-Heron,A Sign of the Ages,"Yeah, but where can you run
Yeah, and you drop to your knees
Who grew up too fast
When you're finally gone"
-1.935249857,-0.655809809,Gil Scott-Heron,The Prisoner,"Yeah, 'cause I need somebody, woo, to listen to me
Smacked on the ass when they're squalling and wet
She knows her man is a prisoner, won't you hear my plea
On my way to work in the morning when I don't give a damn"
0.449731961,-2.075481946,Amy Millan,Ruby II,"Come along, Ruby
Got lips like an ocean and skin like the rain
Lost all my time hopin' you would come back
Where have you gone?"
0.594359005,-0.130346745,Amy Millan,Headsfull,"
Dusted and spangled all tangled and done
Melting under the brassy sun
My heads all filled with memories"
-1.935249857,-0.655809809,Terence Trent D'Arby,Let Her Down Easy,"
And you'll grow up in time
To cheat you and nature any way
Even though there's nothing I can say"
1.050070634,1.049640486,Bay City Rollers,Saturday Night,"S-S-S-Saturday night

On Saturday night, Saturday night
Saturday night, Saturday night"
-1.056572345,0.736206378,Sleeper,Sale Of The Century,"Its still you -
We turn to be scared...
Then decide that we don't care
Taking me under"
-1.040199472,-0.065816193,Junip,Black Refuge,"
But this time I'll use black
I tend to forget my duty 
This time I'll use black"
0.678952182,0.026370309,Morrissey,Do Your Best and Don't Worry,"Don't worry, oh
Just do your best and don't...
And your spirits so low
At least remember..."
-1.040199472,-0.065816193,Liars,The Other Side of Mt. Heart Attack,"I can always be found.
I won't run far.
If you need me,
Ah..."
-1.384029803,-0.586669932,Morrissey,Piccadilly Palare,"In which case I'm doomed
Was just silly slang
Between me and the boys in my gang
The Piccadilly palare"
1.071901131,0.846830181,Boyzone,You Needed Me,"You needed me
You put me high
Upon a pedestal
So high that I could almost see eternity"
-0.312288831,-0.5670803,Iron & Wine,Each Coming Night,"Oh oh oh oh, coming night
Oh oh oh oh, live without
Oh oh oh oh, riverside
Oh oh oh oh, until now"
-1.935249857,-0.655809809,Sunny Day Real Estate,Song About an Angel,"The Earth cries ease the pain on the inside
Sometimes you see right through me
Run behind which one will I face?
Words, words you're married to your"
0.373325221,-0.923150666,Sunny Day Real Estate,48,"Are you strong enough?

Show me the sight of the side of chance
Where were you?"
-1.4058603,-0.674247109,Sunny Day Real Estate,Iscarabaid,"Outside of you
Inside of me
What's wrong with me
Wipe the slate"
-0.480792981,-0.994595205,Dntel,Anywhere Anyone,"
How can you love me if you don't love yourself? I love you.
How can you love me if you don't love yourself? I love you. (I love you.)
How can I love you if I don't love myself? I love you."
0.526138701,-1.628377409,Dntel,(This Is) The Dream of Evan and Chan,"
I won't let go, I won't let go.
With every nervous blink,
Until the telephone started "
1.110104501,-0.31471975,Don Henley,All She Wants To Do Is Dance,"All she wants to do is dance
And all she wants to do is dance, dance
And make romance
And all she wants to do is dance"
0.815392789,0.662457176,Steely Dan,Reelin' In The Years,"Have you had enough of mine?
Are you reelin' in the years?
Stowin' away the time?
Are you gatherin' up the tears?"
-1.611885617,-0.123432757,Bright Eyes,A Perfect Sonnet,"Left there to drown
Left there to drown in their innocence
Left there to sleep
Now I believe that lovers should be draped in flowers"
-0.867374703,-0.548258889,Bright Eyes,Going For the Gold,"I found out I was guilty.
Now to me, everything else, it just sounds like a lie.
Oh dear amateur orators.
On the next airplane."
-0.952877483,0.090900861,Bright Eyes,Method Acting,"It's going on and on and on and on
Gave birth to me
And the story goes
We need some reception, a higher message"
-1.575046653,0.066317794,Rilo Kiley,The Good That Won't Come Out,"Standing here on this frozen lake.
It's such a big mistake
The street.
That it never once has chosen me."
-0.765499049,-0.231751898,Rilo Kiley,A Better Son/Daughter,"You're weak, but not giving in
You'll fake it if you have to and you'll show up for work with a smile
You'll be happy
You'll be handsome and you'll be beautiful"
0.249164268,-0.833268826,Rilo Kiley,Hail To Whatever You Found In The Sunlight That Surrounds You,"From the sunlight that surrounds you
'Bout halfway between your house and mine
And the weather changes
Hail to those who have come"
1.178324805,1.183310915,Rilo Kiley,My Slumbering Heart,"Something more beautiful than is there
In my dreams
Am I asleep or awake?
And we'd better hurry up"
1.178324805,1.183310915,Rilo Kiley,Spectacular Views,"There are no bad words for the coast today
Why you felt so good
When we hold our breath until nothing's left
We can see the stars"
-0.278860882,-0.268626498,Art In Manila,The Game,"Is to love
To hurt
(I wear to show the truth)
(These hits have made a bruise)"
-0.464809939,-0.593913157,Azure Ray,November,"But I'm about to give this one more shot,
Oh...
And find it in myself, I'll find it in myself;
Just like thinking of your childhood home,"
-0.872832327,-0.280918032,Azure Ray,No Signs Of Pain,"
How some will just pass us by
I know I don't understand how they forget
I know I don't understand how weightless they must be"
-0.277223595,-1.166523032,Azure Ray,I Will Do These Things,"I'll never let your heart go where mine's been
So your heart doesn't know where mine's been
And I will believe in all your fears
And put them in their place, my love"
-1.935249857,-0.655809809,Azure Ray,Other Than This World,"Somewhere other than this world
Our white light that's home
Maybe love and peace are waiting for us
Lalalaa etc."
-1.487724664,-0.360813001,The Good Life,Some Bullshit Escape,"With some clothes from the attic
There's a lot of that going around
The fever bite me, yeah it bite me
Stuck the money in the glove box"
-1.040199472,-0.065816193,The Good Life,Early Out the Gate,"Nothing ever seems to turn out right
Becomes regret
Yeah you're not so great
With all this love she couldn't give"
1.057347466,1.20635754,Bright Eyes,At The Bottom Of Everything,"We must take all of the medicines too expensive now to sell
We must stare, we must stare, we must stare
We must stare into a crystal ball and only see the past
We must sing, we must sing, we must sing"
-0.538098037,-0.930064653,Bright Eyes,We Are Nowhere and It's Now,"We are nowhere and it's now
In like a ten minute dream
In our wheels that roll around
In the passenger seat"
-0.780962318,-0.789480237,Bright Eyes,Gold Mine Gutted,"Well I did my best...
We were a stroke of luck
We were a gold mine, they gutted us
We hurried to our death"
0.815392789,0.662457176,Bright Eyes,I Will Be Grateful For This Day,"Like someone's right behind me.
Lost in west Omaha,
Neighbors ain't never cared. 
Never quite figured out "
-1.040199472,-0.065816193,Bright Eyes,Trees Get Wheeled Away,"How tired they've grown
I watch as it walks away
In a blank blank space
Keep acting out the part"
0.815392789,0.662457176,Bright Eyes,Spent On Rainy Days,"The cord of a parachute
I'll be anything
I'm always begging into telephones.
I'm back on the shelf,"
0.632562375,-0.706512385,Bright Eyes,Soon You Will Be Leaving Your Man,"I guess soon you will be leaving your man.
You have no lack of confidence.
The way you say you'll be seeing me.
The clocks they chime. Now it's time."
-1.716944885,1.59354085,Two Gallants,the deader,"I wonder can she hear me as I go through my day
It's so long lady angel, I guess I'll say goodbye
But I do believe I'm aging right before your eyes
The girl I love is oh so, oh so far away"
-1.771521128,-1.282678025,Two Gallants,the hand that held me down,"Who will stand at your defense?
You lay beneath them pushing weeds and I guess you always will
Yeah, I alone stand at your defense
When there's rust upon your ragged crown"
-1.771521128,-1.282678025,Two Gallants,fly low carrion crow,"
And drop me high into the depths below
So fly low ye carrion crow
And a life long waiting for a desperate road"
0.815392789,0.662457176,Tokyo Police Club,In a Cave,"Will you tell me a little bit about
I'll be back again when the tide is in someday
Wrinkles leave my skin
You're my cave and I've been hiding out"
0.815392789,0.662457176,Tokyo Police Club,Juno,"But your hands on your heart cause your head's always right
You and your soapy eyes called it off so late at night
Fine, you were right, this wound needs ice
Juno, you're tired"
1.071901131,0.846830181,Simply Red,It's Only Love,"It's only love doing its thing baby
Because
It's only love
It's only love that you're feeling"
-1.573227445,0.204597547,Simply Red,Ev'ry Time We Say Goodbye,"Ev'ry time we say goodbye
I can hear a lark somewhere waiting to sing about it
There's no love song finer
When you're near there's such an air of spring about it"
0.678952182,-2.333604153,Laura Nyro,Mother's Spiritual,"Feel this love, my brothers and sisters, feel the season turn, she is the mother of time.
Cause each one's a lover to this winter night star, a pilgrim, a pioneer, that's who you are.
Come a band of angels, salvation in their might and as for peace on earth...
Come to the lights my sisters and take what you need."
-1.935249857,-0.655809809,Julio Iglesias,When You Tell Me That You Love Me,"When you tell me that you love me
And baby, every time you touch me, I become a hero
And bring you anything you ask for, nothing is above me
I'm shining like a candle in the dark"
0.373325221,-0.923150666,Smokie,If You Think You Know How To Love Me,"And if you really really want me to stay
You've got to lead the way
Yes if you think you know how to love me
And you think you know what I need"
0.815392789,0.662457176,Shakira,She Wolf,"S.O.S. she's in disguise
There's a she wolf in your closet
There's a she wolf in disguise
Coming out, coming out, coming out"
0.815392789,0.662457176,Shakira,Did it Again,"Wish there was a way I could delete them
And all the mistakes that went on for too long
But it felt so right, I can't believe it
Where I'm losing the direction of my life"
0.815392789,0.662457176,Shakira,Long Time,"Long time long time
Long night it's been a long night
Just keep on going
The minutes are eternal lately"
-0.442589611,1.252450791,Shakira,Mon Amour,"Come like a prodigal son
Bienvenue from Hell, mon amour
Read the big sign at the airport
But when you learn your lesson"
-1.040199472,-0.065816193,George Michael,John And Elvis Are Dead,"Then how come John and Elvis are dead?""
But the words that made me cry
We walked through the walls until we found the truth
Then one day he just, what do you know"
1.071901131,0.846830181,George Michael,Brother Can You Spare A Dime,"
Once in khaki suits
Once I built a tower, now it's done
Once I built a tower to the sun"
0.815392789,0.662457176,Fishbone,Party At Ground Zero,"And the world will turn to flowing
Every movie starring you
Party at ground zero
And drop drills will be extinct"
0.253257487,0.279883191,Finch,New Beginnings,"So what is left,
But did you wanna listen?
So what is left for me?
You took the world with you!"
0.815392789,0.662457176,Finch,Grey Matter,"These stories are so old,
Are you happy?
I'll decide.
How they match your eyes."
-1.700572012,1.842444407,Finch,Perfection Through Silence,"Should I sit, wait for you?
What am I supposed to do?
Listen to me screaming more
Fold the corners, break the silence..."
1.541256821,1.704164653,Finch,Awake,"But now, I'm awake...
""Can I beg for one more?"" she said.
But now, I'm awake... (I'M AWAKE...)
Taking with arms wide open."
0.047686971,0.948235333,Finch,Stay With Me,"Hand in hand
Cigarettes in open air
Cause every star that I see
Is brighter than the last"
1.541256821,1.704164653,The Pointer Sisters,Neutron Dance,"The neutron dance
I'm just burning doin'
Whoo, ooh
Doin' the neutron dance"
0.381511658,0.372069693,Whitney Houston,Just The Lonely Talking Again,"Are you ready?
Tell me are you really ready for love boy
Or is it the lonely talking again
Are you really ready for love boy"
-1.935249857,-0.655809809,Okkervil River,Unless It's Kicks,"What pulls your body down, that is quicksand
What picks you up from down unless it's tricks, man?
What hits against this chest unless it's a sick man's hand
What gives this mess some grace unless it's kicks, man"
1.541256821,1.704164653,Okkervil River,A Hand To Take Hold Of The Scene,"Oh, oh
Is there a hand to take hold of the scene?
The ground opens and he climbs inside
The day expires"
-0.645067473,-0.436405933,Okkervil River,Savannah Smiles,"A child
Shannon just flew down. Four days back in town
Photos show no tears in her eyes
Photos on the wall, she's my baby, she's my baby doll"
0.242342238,1.220185516,Okkervil River,Plus Ones,"and how your forthrightness betrayed a secret shyness, 
and land, deflated, in some neighbor state that's strewn 
and not above letting a love song disappear 
and sitting higher than the others, "
-0.880836842,0.236555535,Okkervil River,A Girl In Port,"Let fall your shoes, let fall your shirt
I'm not the ladykilling sort
Enough to hurt a girl in port
Let fall your soft and swaying skirt"
-1.056572345,0.736206378,Okkervil River,Title Track,"To be far too dear or too cut-rate
So take this thin, broken-down circus clown reject
Now intravenously fed from a bag hanging over their heads
Just call her a proper little statue come unfroze"
-1.089318091,0.178478038,Okkervil River,John Allyn Smith Sails,"In the way I had planned
I'm full in my heart and my head
And I want to go home
See how the mainsail sets"
1.541256821,1.704164653,Cyndi Lauper,Girls Just Want To Have Fun,"When the workin' day is done
Oh girls, they wanna have fun
Oh, girls
Girls just wanna have fun"
-1.700572012,1.842444407,Alice Cooper,Pick Up The Bones,"Pick up the bones
Pray them a prayer and turn out the light
And set them on fire
Follow the smoke going higher and higher"
-0.001431647,-0.840182813,Club 8,We're Simple Minds,"And I was the one who was so impressed
And I'm still the same
And heaven knows it isn't that much
I never can tell what's inside me"
0.373325221,-0.923150666,Club 8,Teenage Life,"Shy and clumsy
This is her time
He feels it all
Who'll drop out of school soon"
-1.040199472,-0.065816193,Acid House Kings,Paris,"Please help me now
But maybe hard for me
It's easy for you
Do you understand?"
1.178324805,1.183310915,Suburban Kids With Biblical Names,Funeral Face,"So cut the crap, stop that shit, don't be dumb, I will love you forever
So I wrote you and I told you
Said ""I love you"", said ""I like you
Now I tell you before it happens"
-0.120589778,0.699331777,The Mary Onettes,Lost,"If I could dream away
When lost is all you have
When all you feel is wrong
When all you do is wrong"
-1.935249857,-0.655809809,My Chemical Romance,Vampires Will Never Hurt You,"Can you stake my heart
And as these days watch over time
Can you take this spike
I'll never let them"
-1.004724914,0.869876806,Black Sabbath,War Pigs,"Oh Lord yeah
Yeah
Begging mercies for their sins
Wait till their judgment day comes"
-0.308877816,-0.102690794,Black Sabbath,Paranoid,"Telling you now of my state
People think I'm insane
Oh yeah
Make a joke and I will sigh"
-0.308877816,-0.102690794,Black Sabbath,Electric Funeral,"Electric funeral, electric funeral
Supernatural king takes earth under his wing
Storm coming, you better hide from the atomic tide
Robot minds of robot slaves lead them to atomic graves"
-0.310242222,-0.181049321,Black Sabbath,Solitude,"They are gone
The world is a lonely place, you're on your own
Sunshine is far away, clouds linger on
Oh, where can I go to and what can I do?"
-0.308877816,-0.102690794,Black Sabbath,A National Acrobat,"When little worlds collide, I'm trapped inside my embryonic cell
Well I know its hard for you to know the reason why
Unseen eyes of inner life will make your soul return
Treat your life for what it's worth and live for every breath"
-0.308877816,-0.102690794,Black Sabbath,Killing Yourself To Live,"Killing yourself to live
You think that I'm crazy, and baby I know that it's true
You rot your life away and what do they give?
Well the black and whites are blue and brown"
-0.308877816,-0.102690794,Black Sabbath,Hole In The Sky,"Take me to heaven
Hole in the sky
Window in time
Are just the riddles that are built in my head"
1.541256821,1.704164653,Belinda Carlisle,I Won't Say (I'm In Love),"No chance, no way
No, I won't say
Why deny it, uh-oh
I won't say it, no, no"
1.541256821,1.704164653,Abba,Take A Chance On Me,"
Honey, I'm still free
Gonna do my very best
When the pretty birds have flown"
-0.308877816,-0.102690794,Abba,Lay All Your Love On Me,"
Don't go wasting your emotion
Don't go sharing your devotion
And all I've learned has overturned"
1.071901131,0.846830181,Abba,I Have A Dream,"I believe in angels
I have a dream
I'll cross the stream
Something good in everything I see"
-0.559928534,0.003323684,Abba,S.O.S.,"SOS
When you're gone though I try how can I carry on
When you're gone how can I even try to go on
So when you're near me, darling, can't you hear me"
1.050070634,1.049640486,Abba,Does Your Mother Know,"Does your mother know that you're out?
And I can chat with you, baby
Well, I can dance with you, honey
If you think it's funny"
-1.040199472,-0.065816193,Abba,The Name Of The Game,"What's the name of the game?
Does it mean anything to you?
(Your smile and the sound of your voice)
Can you feel it the way I do?"
1.299302144,1.329272877,Abba,Thank You For The Music,"For giving it to me
So I say thank you for the music
What would life be without a song or a dance, what are we?
Thanks for all the joy they're bringing"
-0.308877816,-0.102690794,Abba,Summer Night City,"Walking in the moonlight
Waiting for the sunrise
Soul dancing in the dark (Summer night city)
Love-making in a park (Summer night city)"
-0.431674363,-0.262480732,Abba,The Day Before You Came,"The day before you came 
Undoubtedly I must have read the evening paper then 
There's not, I think, a single episode of Dallas that I didn't see 
The usual place, the usual bunch "
0.007664393,0.791518279,Abba,Eagle,"Over mountains and forests and seas
I'm an eagle that rides on the breeze
I'm a bird in the sky (I'm an eagle)
High, high"
1.284748479,1.436823796,Abba,So Long,"So long, see you honey 
So long, so long, so long 

You know it's not worth trying "
-0.634516066,0.041734726,Abba,Our Last Summer,"Our last summer
I still see it all
I can still recall our last summer
We could laugh and play"
1.541256821,1.704164653,Abba,Ring_ Ring,"So, ring, ring, why don't you give me a call?
And I sit all alone impatiently
Won't you please understand the need in me?
Oho, ring, ring, why don't you give me a call?"
1.071901131,0.846830181,Abba,Lovelight,"
Maybe even when you're not there
You're shining like a star in the night
I don't want to lose you, I don't want to lose your lovelight"
1.262917982,0.846830181,Abba,When I Kissed The Teacher,"
One of these days
(I wanna hug, hug, hug him)
My whole class went wild"
0.815392789,0.662457176,Abba,Under Attack,"Under attack, I'm being taken
Come and rescue me now 'cause I'm falling apart
Won't somebody please have a heart?
About to crack, defences breaking"
