valence,arousal,artist_name,track_name
1.071901131,0.846830181,Roger Taylor,Happiness
0.01585083,0.390506994,Roger Taylor,Foreign Sand
1.546714445,2.119003914,Roger Taylor,Loneliness ...
1.546714445,2.119003914,Roger Taylor,Old Friends
0.373325221,-0.923150666,Alex Gaudino Feat. Crystal Waters,Destination Calabria
-0.558564128,0.150822088,Brandi Carlile,The Story
-0.613725116,0.006616059,Brandi Carlile,Turpentine
-1.040199472,-0.065816193,Brandi Carlile,My Song
-0.780962318,-0.789480237,Brandi Carlile,Wasted
-0.780962318,-0.789480237,Brandi Carlile,Have You Ever
-0.325250689,-0.812526863,Brandi Carlile,Josephine
0.373325221,-0.923150666,Brandi Carlile,Losing Heart
-0.872832327,-0.280918032,Brandi Carlile,Cannonball
0.678952182,-2.333604153,Brandi Carlile,Until I Die
1.178324805,1.183310915,Lisa Stansfield,This Is The Right Time
1.071901131,0.846830181,Lisa Stansfield,In All the Right Places
0.815392789,0.662457176,Major Lazer / Ms. Thing,When You Hear The Bassline
-1.040199472,-0.065816193,Les Savy Fav,Reformat
0.005845185,1.335418644,Dodgy,In A Room
1.541256821,1.704164653,Shaggy,The Train Is Coming
0.766274171,-2.112356547,Christian Kjellvander,Log At 25
1.178324805,1.183310915,Art Brut,Emily Kane
1.541256821,1.704164653,Art Brut,Direct Hit
1.541256821,1.704164653,Art Brut,Pump Up The Volume
0.815392789,0.662457176,Art Brut,Bad Weekend
-1.695114388,0.127775462,Novembers Doom,For Every Leaf That Falls
-0.308877816,-0.102690794,Novembers Doom,All The Beauty Twice Again
-0.308877816,-0.102690794,IAMX,Nightlife
0.182308371,-0.499092755,IAMX,Bring Me Back A Dog
-0.623600817,-0.560550423,IAMX,Spit It Out
-1.935249857,-0.655809809,End Of Fashion,In Denial
-1.280334941,0.668602943,William Fitzsimmons,Just Not Each Other
0.031314098,0.023297426,William Fitzsimmons,Even Now
0.373325221,-0.923150666,Jamiroquai,When You Gonna Learn?
0.373325221,-0.923150666,Jamiroquai,Too Young To Die
0.373325221,-0.923150666,Jamiroquai,Blow Your Mind
0.957291021,0.390506994,Jamiroquai,Emergency On Planet Earth
0.373325221,-0.923150666,Jamiroquai,Space Cowboy
0.957291021,0.390506994,Jamiroquai,Virtual Insanity
0.90999161,0.481157054,Jamiroquai,Alright
0.90999161,0.481157054,Jamiroquai,High Times
0.373325221,-0.923150666,Jamiroquai,Deeper Underground
0.90999161,0.481157054,Jamiroquai,Canned Heat
0.957291021,0.390506994,Jamiroquai,Corner Of The Earth
0.957291021,0.390506994,Jamiroquai,Feels Just Like It Should
1.057347466,0.622509692,Jamiroquai,Seven Days In Sunny June
0.957291021,0.390506994,Jamiroquai,(Don't) Give Hate A Chance
1.057347466,0.622509692,Jamiroquai,Runaway
-1.487724664,-0.360813001,Alice In Chains,Right Turn
1.399358589,1.39533987,Junior Senior,Shake Your Coconuts
1.541256821,1.704164653,Rebecca St. James,Go And Sin No More
0.722613176,-0.038160242,Art Tatum,Moonglow
0.831765662,0.501130797,Three Dog Night,Black And White
1.284748479,1.436823796,Bishop Allen,The Monitor
-1.187555328,0.846830181,Bishop Allen,Flight 180
0.677132974,1.519791648,Bishop Allen,Butterfly Nets
0.979121518,0.588707974,Bishop Allen,Choose Again
1.191968866,1.75486723,Bishop Allen,The News from Your Bed
1.541256821,1.704164653,Bishop Allen,Dirt On Your New Shoes
0.815392789,0.662457176,The Tallest Man On Earth,The Wild Hunt
-1.344007225,0.004860125,The Tallest Man On Earth,Love Is All
-1.040199472,-0.065816193,Okkervil River,For the Enemy
-1.935249857,-0.655809809,Okkervil River,The Velocity of Saul at the Time of his Conversion
-1.362199306,-0.812526863,Okkervil River,Dead Faces
-1.318538311,0.957453984,Okkervil River,Maine Island Lovers
-1.935249857,-0.655809809,Okkervil River,Song About a Star
-1.040199472,-0.065816193,Okkervil River,Yellow
-1.040199472,-0.065816193,Okkervil River,Seas Too Far to Reach
0.815392789,0.662457176,Dinosaur Jr.,Plans
1.546714445,2.119003914,Small Black,Despicable Dogs
-0.81507247,-0.510616067,Swan Lake,All Fires
0.373325221,-0.923150666,Swan Lake,Are You Swimming In Her Pools?
0.815392789,0.662457176,Okkervil River,Lost Coastlines
-1.040199472,-0.065816193,Okkervil River,Starry Stairs
-1.487724664,-0.360813001,Okkervil River,On Tour With Zykos
1.541256821,1.704164653,Okkervil River,Calling And Not Calling My Ex
-0.628148838,-1.494706981,Marie Lindberg,Trying To Recall
-0.914674113,-0.227142572,Windsor For The Derby,The Melody Of A Fallen Tree
1.541256821,1.704164653,Throw Me The Statue,Lolita
0.766274171,-2.112356547,Jason Molina,Song of the Road
-0.499894667,-0.051066353,Antony & The Johnsons,Twilight
-0.270674446,-0.099617911,Antony & The Johnsons,Hitler In My Heart
-1.344007225,0.004860125,Antony & The Johnsons,River of Sorrow
-0.443499215,0.83761153,Antony & The Johnsons,Deeper Than Love
0.01585083,0.390506994,Antony & The Johnsons,Divine
-0.634516066,0.041734726,Antony & The Johnsons,Blue Angel
-0.714925064,-0.440093393,Antony & The Johnsons,The Lake
-1.471351791,-0.600497907,Antony & The Johnsons,The Horror Has Gone
-1.040199472,-0.065816193,Richard Swift,Lady Day
0.373325221,-0.923150666,Lynn Anderson,Rose Garden (Single Version)
-1.056572345,0.736206378,Del Amitri,It Might As Well Be You
1.178324805,1.183310915,Supergrass,Brecon Beacons
-1.056572345,0.736206378,Black Sabbath,Spiral Architect
-0.308877816,-0.102690794,Behemoth,Lucifer
0.815392789,0.662457176,Oasis,Acquiesce
-1.487724664,-0.360813001,Oasis,Hey Now
-0.780052714,-0.001285641,Oasis,Gas Panic!
0.373325221,-0.923150666,Oasis,Supersonic
0.242342238,1.220185516,Oasis,Live Forever
1.110104501,-0.31471975,Oasis,Songbird
-1.487724664,-0.360813001,Oasis,Don't Look Back In Anger
1.284748479,1.436823796,Oasis,All Around The World
1.541256821,1.704164653,Oasis,Lyla
0.300193055,-0.220689517,Oasis,Let There Be Love
0.373325221,-0.923150666,Oasis,Go Let It Out
-1.344007225,0.004860125,Oasis,I'm Outta Time
1.541256821,1.704164653,Modern Talking,Cheri Cheri Lady
0.373325221,-0.923150666,Simply Red,Money In My Pocket (Plan B Mix)
-1.700572012,1.842444407,Sepultura,As It Is
-1.935249857,-0.655809809,Karan Casey,She Is Like The Swallow
-1.935249857,-0.655809809,Karan Casey,Shamrock Shore
1.071901131,0.846830181,Backstreet Boys,Trouble Is
0.815392789,0.662457176,Backstreet Boys,Treat Me Right
1.541256821,1.704164653,Belle & Sebastian,Your Secrets
0.373325221,-0.923150666,Animal Collective,In The Flowers
0.526138701,-1.628377409,Animal Collective,Also Frightened
0.766274171,-2.112356547,Animal Collective,Bluish
0.373325221,-0.923150666,Animal Collective,No More Runnin
-1.040199472,-0.065816193,Syd Barrett,Opel
0.373325221,-0.923150666,Syd Barrett,Terrapin
-0.776414298,-0.222533247,Syd Barrett,Late Night
-1.040199472,-0.065816193,Syd Barrett,It Is Obvious
-1.040199472,-0.065816193,Syd Barrett,Rats
-1.040199472,-0.065816193,Syd Barrett,Gigolo Aunt
-0.278860882,-0.268626498,Syd Barrett,Wined And Dined
-0.68272508,0.316757792,THERION,The Siren Of The Woods
-1.700572012,1.842444407,Diamanda Galas,Let My People Go
-0.308877816,-0.102690794,Liars,Broken Witch
-0.308877816,-0.102690794,Liars,Flow My Tears The Spider Said
0.449731961,-2.075481946,Lincoln Brewster,Psalm 91
-1.400402676,1.538228949,DMX,Heat
1.19742649,1.616587476,Morrissey,Certain People I Know
-1.018368975,-0.605107232,Morrissey,Tomorrow
1.178324805,1.183310915,Deee-Lite,Groove Is In The Heart
0.815392789,0.662457176,Oasis,Hung In A Bad Place
0.610731878,0.289101841,Rufus Wainwright,Cigarettes And Chocolate Milk
-0.708648796,-0.724949685,Rufus Wainwright,Poses
0.979121518,0.588707974,Rufus Wainwright,I Don't Know What It Is
-1.935249857,-0.655809809,Rufus Wainwright,Go Or Go Ahead
-1.3385496,-0.262480732,Rufus Wainwright,The Maker Makes
-1.935249857,-0.655809809,Rufus Wainwright,If Love Were All
-1.344007225,0.004860125,Rufus Wainwright,Memphis Skyline
-1.771521128,-1.282678025,Rufus Wainwright,Martha
1.541256821,1.704164653,Casiotone For The Painfully Alone,When You Were Mine
0.158658665,0.235326381,Final Fantasy,He Poos Clouds
-1.007453726,1.842444407,Final Fantasy,This Lamb Sells Condos
-0.727750481,-0.436866865,Final Fantasy,If I Were A Carp
-0.492253993,-0.764589881,Final Fantasy,I'm Afraid Of Japan
-1.323995935,-0.622008091,Final Fantasy,The Pooka Sings
-1.012911351,1.063468461,Swans,Beautiful Child
-1.935249857,-0.655809809,Johnny Cash,The Vanishing Race
-1.935249857,-0.655809809,Johnny Cash,I Still Miss Someone
-1.031103431,0.388970552,Johnny Cash,Long Black Veil
-1.256165462,-0.215948497,Rufus Wainwright,Dinner At Eight
-0.736391719,-0.94466085,Rufus Wainwright,Grey Gardens
1.306578976,1.275497417,Belinda Carlisle,(We Want) The Same Thing
1.541256821,1.704164653,Belinda Carlisle,Big Scary Animal
-1.040199472,-0.065816193,Belinda Carlisle,Half The World
1.284748479,1.436823796,The Dubliners,Finnegan's Wake
1.178324805,1.183310915,Bay City Rollers,Rock And Roll Love Letter
-1.749690631,0.920579383,Gil Scott-Heron,Home is Where the Hatred Is
0.741169099,0.555520833,Gil Scott-Heron,I Think I'll Call It Morning
-1.935249857,-0.655809809,Gil Scott-Heron,Pieces of a Man
-1.935249857,-0.655809809,Gil Scott-Heron,A Sign of the Ages
-1.935249857,-0.655809809,Gil Scott-Heron,The Prisoner
0.449731961,-2.075481946,Amy Millan,Ruby II
0.594359005,-0.130346745,Amy Millan,Headsfull
-1.935249857,-0.655809809,Terence Trent D'Arby,Let Her Down Easy
1.050070634,1.049640486,Bay City Rollers,Saturday Night
-1.056572345,0.736206378,Sleeper,Sale Of The Century
0.373325221,-0.923150666,Bonobo,Something for Windy
-1.040199472,-0.065816193,Junip,Black Refuge
0.678952182,0.026370309,Morrissey,Do Your Best and Don't Worry
-1.040199472,-0.065816193,Liars,The Other Side of Mt. Heart Attack
-1.384029803,-0.586669932,Morrissey,Piccadilly Palare
1.071901131,0.846830181,Boyzone,You Needed Me
-0.312288831,-0.5670803,Iron & Wine,Each Coming Night
-1.935249857,-0.655809809,Sunny Day Real Estate,Song About an Angel
-1.935249857,-0.655809809,Sunny Day Real Estate,Shadows
0.373325221,-0.923150666,Sunny Day Real Estate,48
0.373325221,-0.923150666,Sunny Day Real Estate,05-Apr
-1.4058603,-0.674247109,Sunny Day Real Estate,Iscarabaid
-0.480792981,-0.994595205,Dntel,Anywhere Anyone
0.678952182,-2.333604153,Dntel,Fireworks
0.526138701,-1.628377409,Dntel,(This Is) The Dream of Evan and Chan
1.110104501,-0.31471975,Don Henley,All She Wants To Do Is Dance
0.815392789,0.662457176,Steely Dan,Reelin' In The Years
-1.25304682,-0.482960117,Bright Eyes,A Line Allows Progress_ a Circle Does Not
-1.611885617,-0.123432757,Bright Eyes,A Perfect Sonnet
-1.323995935,-0.622008091,Bright Eyes,A New Arrangement
-1.040199472,-0.065816193,BRiGHT,O!
1.257460357,2.533843175,Bright Eyes,Scale
-0.867374703,-0.548258889,Bright Eyes,Going For the Gold
-0.952877483,0.090900861,Bright Eyes,Method Acting
-1.575046653,0.066317794,Rilo Kiley,The Good That Won't Come Out
-0.33889475,0.215352639,Rilo Kiley,So Long
-0.765499049,-0.231751898,Rilo Kiley,A Better Son/Daughter
0.249164268,-0.833268826,Rilo Kiley,Hail To Whatever You Found In The Sunlight That Surrounds You
1.178324805,1.183310915,Rilo Kiley,My Slumbering Heart
1.178324805,1.183310915,Rilo Kiley,Spectacular Views
-0.278860882,-0.268626498,Art In Manila,The Game
-0.464809939,-0.593913157,Azure Ray,November
-0.872832327,-0.280918032,Azure Ray,No Signs Of Pain
0.684409806,0.43199092,Azure Ray,Just A Faint Line
-0.277223595,-1.166523032,Azure Ray,I Will Do These Things
-1.935249857,-0.655809809,Azure Ray,Other Than This World
-1.487724664,-0.360813001,The Good Life,Some Bullshit Escape
-1.040199472,-0.065816193,The Good Life,Early Out the Gate
1.057347466,1.20635754,Bright Eyes,At The Bottom Of Everything
-0.538098037,-0.930064653,Bright Eyes,We Are Nowhere and It's Now
-0.780962318,-0.789480237,Bright Eyes,Gold Mine Gutted
0.815392789,0.662457176,Bright Eyes,I Will Be Grateful For This Day
-1.040199472,-0.065816193,Bright Eyes,Trees Get Wheeled Away
-1.123883045,-0.25172564,Bright Eyes,Drunk Kid Catholic
0.815392789,0.662457176,Bright Eyes,Spent On Rainy Days
0.632562375,-0.706512385,Bright Eyes,Soon You Will Be Leaving Your Man
-1.487724664,-0.360813001,Bright Eyes,Bad Blood
-0.041454226,-0.603570791,Bright Eyes,Motion Sickness
-1.716944885,1.59354085,Two Gallants,the deader
-1.771521128,-1.282678025,Two Gallants,the hand that held me down
-1.771521128,-1.282678025,Two Gallants,fly low carrion crow
0.815392789,0.662457176,Tokyo Police Club,In a Cave
0.815392789,0.662457176,Tokyo Police Club,Juno
0.373325221,-0.923150666,Simply Red,A New Flame
1.071901131,0.846830181,Simply Red,It's Only Love
-1.573227445,0.204597547,Simply Red,Ev'ry Time We Say Goodbye
-1.171182455,1.436823796,Dexys Midnight Runners,There There My Dear
0.678952182,-2.333604153,Laura Nyro,Mother's Spiritual
-1.935249857,-0.655809809,Julio Iglesias,When You Tell Me That You Love Me
0.373325221,-0.923150666,Smokie,If You Think You Know How To Love Me
0.815392789,0.662457176,Shakira,She Wolf
0.815392789,0.662457176,Shakira,Did it Again
0.815392789,0.662457176,Shakira,Long Time
-0.442589611,1.252450791,Shakira,Mon Amour
-0.708648796,-0.724949685,Luther Vandross,Superstar/Until You Come Back To Me (That's What I'm Gonna Do)
-1.040199472,-0.065816193,George Michael,John And Elvis Are Dead
1.071901131,0.846830181,George Michael,Brother Can You Spare A Dime
0.815392789,0.662457176,Fishbone,Party At Ground Zero
0.253257487,0.279883191,Finch,New Beginnings
0.815392789,0.662457176,Finch,Grey Matter
-1.700572012,1.842444407,Finch,Perfection Through Silence
1.541256821,1.704164653,Finch,Awake
0.047686971,0.948235333,Finch,Stay With Me
1.541256821,1.704164653,The Pointer Sisters,Neutron Dance
0.373325221,-0.923150666,808 State,Ooops
0.381511658,0.372069693,Whitney Houston,Just The Lonely Talking Again
-1.935249857,-0.655809809,Okkervil River,Unless It's Kicks
1.541256821,1.704164653,Okkervil River,A Hand To Take Hold Of The Scene
-0.645067473,-0.436405933,Okkervil River,Savannah Smiles
0.242342238,1.220185516,Okkervil River,Plus Ones
-0.880836842,0.236555535,Okkervil River,A Girl In Port
-1.056572345,0.736206378,Okkervil River,Title Track
-1.089318091,0.178478038,Okkervil River,John Allyn Smith Sails
1.541256821,1.704164653,Cyndi Lauper,Girls Just Want To Have Fun
-1.700572012,1.842444407,Alice Cooper,Pick Up The Bones
-0.001431647,-0.840182813,Club 8,We're Simple Minds
0.373325221,-0.923150666,Club 8,Teenage Life
-1.040199472,-0.065816193,Acid House Kings,Paris
1.178324805,1.183310915,Suburban Kids With Biblical Names,Funeral Face
-0.120589778,0.699331777,The Mary Onettes,Lost
-1.935249857,-0.655809809,My Chemical Romance,Vampires Will Never Hurt You
-1.004724914,0.869876806,Black Sabbath,War Pigs
-0.308877816,-0.102690794,Black Sabbath,Paranoid
-0.308877816,-0.102690794,Black Sabbath,Electric Funeral
-0.310242222,-0.181049321,Black Sabbath,Solitude
-0.308877816,-0.102690794,Black Sabbath,A National Acrobat
-0.308877816,-0.102690794,Black Sabbath,Killing Yourself To Live
-0.308877816,-0.102690794,Black Sabbath,Hole In The Sky
1.541256821,1.704164653,Belinda Carlisle,I Won't Say (I'm In Love)
1.541256821,1.704164653,Abba,Take A Chance On Me
-0.308877816,-0.102690794,Abba,Lay All Your Love On Me
1.071901131,0.846830181,Abba,I Have A Dream
-0.559928534,0.003323684,Abba,S.O.S.
1.050070634,1.049640486,Abba,Does Your Mother Know
-1.040199472,-0.065816193,Abba,The Name Of The Game
1.299302144,1.329272877,Abba,Thank You For The Music
-0.308877816,-0.102690794,Abba,Summer Night City
-0.431674363,-0.262480732,Abba,The Day Before You Came
0.007664393,0.791518279,Abba,Eagle
1.284748479,1.436823796,Abba,So Long
-0.634516066,0.041734726,Abba,Our Last Summer
1.541256821,1.704164653,Abba,Ring_ Ring
1.071901131,0.846830181,Abba,Lovelight
1.262917982,0.846830181,Abba,When I Kissed The Teacher
0.815392789,0.662457176,Abba,Under Attack
-1.727860133,-1.10752367,Abba,The Way Old Friends Do
1.071901131,0.846830181,Abba,She's My Kind Of Girl
1.306578976,1.275497417,Abba,That's Me
1.178324805,1.162568951,Abba,Kisses Of Fire
1.284748479,1.436823796,Abba,The Piper
1.257460357,1.086515087,Matthew Sweet,Sick Of Myself
1.541256821,1.704164653,The Cranberries,The Rebels
-1.495911101,0.040198285,The Cranberries,I Just Shot John Lennon
-0.800064003,-0.354667234,The Cranberries,I'm Still Remembering
-1.487724664,-0.360813001,The Cranberries,Bosnia
-0.409843866,-0.107300119,Black Sabbath,Black Sabbath
-0.308877816,-0.102690794,Black Sabbath,The Wizard
-0.308877816,-0.102690794,Black Sabbath,Tomorrow's Dream
-0.308877816,-0.102690794,Black Sabbath,Cornucopia
-0.510809915,-0.111909444,Skinny Puppy,Smothered Hope
1.541256821,1.704164653,Erin McKeown,La Petite Mort
-1.935249857,-0.655809809,Erin McKeown,A Better Wife
0.815392789,0.662457176,Erin McKeown,White City
1.541256821,1.704164653,Erin McKeown,Get Happy
0.815392789,0.662457176,Erin McKeown,Rhode Island Is Famous For You
-0.308877816,-0.102690794,Black Sabbath,Sabbath Bloody Sabbath
-1.362199306,0.438904908,Skinny Puppy,Love in vein
-0.341623562,-0.093472144,Ivy,Undertow
0.129551336,0.219961964,Ivy,Worry About You
0.373325221,-0.923150666,Ivy,Hideaway
-0.341623562,-0.093472144,Conjure One,Manic Star
0.373325221,-0.923150666,Conjure One,Pandora
0.373325221,-0.923150666,Erin McKeown,Beautiful (I Guess)
-0.781352148,0.076414411,The Perishers,Weekends
-1.935249857,-0.655809809,12 Stones,My Life
-1.171182455,1.436823796,Skinny Puppy,Social deception
1.071901131,0.846830181,Molly Jenson,Thank You My Friend
-1.935249857,-0.655809809,Hem,The Part Where You Let Go
-0.867374703,-0.548258889,K-OS,Crucial
0.373325221,-0.923150666,K-OS,Sunday Morning
1.071901131,0.846830181,Jermaine Jackson,Precious Moments
-0.145149087,1.289325392,Delerium,Silence (DJ Tiësto's In Search Of Sunrise Edit)
0.526138701,-1.628377409,Hanne Hukkelberg,Searching
1.541256821,1.704164653,Hanne Hukkelberg,Little Girl
0.595996292,-0.209627137,Hanne Hukkelberg,Do Not As I Do
0.79083348,-0.724949685,Hanne Hukkelberg,Ease
0.46746924,-0.098081469,Hanne Hukkelberg,Conversion
-0.861189395,-0.432718473,Great Lake Swimmers,Moving Pictures Silent Films
-0.411481153,-0.257564118,The Be Good Tanyas,Waiting Around To Die
-0.333437125,-0.494483429,The Be Good Tanyas,In Spite Of All The Damage
-0.641792898,-0.017879212,Trespassers William,Anchor
-0.607227944,0.112411045,Trespassers William,Love You More
-0.867374703,-0.548258889,Trespassers William,Untitled
-0.674538644,-0.084253494,Trespassers William,What Could I Say
-0.63997369,0.309075583,Trespassers William,In A Song
0.373325221,-0.923150666,The Be Good Tanyas,Human Thing
-0.346398983,-0.736472998,The Weepies,World Spins Madly On
-0.660348821,-0.416124902,Sarah McLachlan,Mary
-0.524453976,0.014846996,Sarah McLachlan,Song For A Winter's Night
0.449731961,-2.075481946,Sarah McLachlan,In The Bleak Mid Winter
-0.231379551,-1.218147473,Great Lake Swimmers,Your Rocky Spine
-0.425670976,-0.185658646,Great Lake Swimmers,Changing Colours
1.071901131,0.846830181,Great Lake Swimmers,Put There By The Land
-0.63997369,0.309075583,The Be Good Tanyas,Song For R.
-1.487724664,-0.360813001,Ella Fitzgerald,Summertime
1.178324805,1.183310915,2 Unlimited,No Limit
-1.400402676,1.538228949,Sevendust,Crucified
-1.048385908,0.335195092,The Kills,Wait
0.678952182,-2.333604153,Laura Marling,Darkness Descends
-0.104216905,0.538005398,The Format,Matches
1.178324805,1.183310915,The Format,I'm Actual
1.068262715,0.902142082,The Format,Time Bomb
0.815392789,0.662457176,The Format,She Doesn't Get It
1.153765496,0.96359975,The Format,Pick Me Up
-0.101488093,1.519791648,The Format,Dog Problems
0.140466584,0.570270673,The Format,Oceans
0.848138535,0.339804417,The Format,Dead End
1.071901131,0.846830181,Harold Melvin & The Blue Notes (Featuring Teddy Pendergrass),I Miss You
-1.048385908,0.335195092,Four Tops / The Supremes,Call Me
0.678952182,-2.333604153,Cassandra Wilson,I Can't Stand the Rain
0.815392789,0.662457176,Lincoln Brewster,Love The Lord
1.541256821,1.704164653,Lincoln Brewster,All The Earth Will Sing Your Praises
-1.935249857,-0.655809809,Evan Dando,All My life
-1.700572012,1.842444407,Nas,Got Ur Self A...
0.373325221,-0.923150666,Nas,You're Da Man
-1.700572012,1.842444407,Nas,One Mic
-0.308877816,-0.102690794,Cabaret Voltaire,Here She Comes Now
1.541256821,1.704164653,Bobby McFerrin,Thinkin' About Your Body
0.678952182,-2.333604153,Lily Allen,I Could Say
1.541256821,1.704164653,Roy Orbison,Oh Pretty Woman
-1.487724664,-0.360813001,R.E.M.,Catapult
-0.992900061,-0.69268441,Cara Dillon,There Were Roses
-0.742758948,-1.365645877,Cara Dillon,Falling Like A Star
-0.629058442,-0.259407848,Hayley Westenra,Dark Waltz
0.815392789,0.662457176,The Outfield,Say It Isn't So
-1.056572345,0.736206378,Opeth,When
-1.012911351,1.063468461,Opeth,Demon Of The Fall
-1.100233339,-0.007431408,Amorphis,Black River
-1.056572345,0.736206378,Procol Harum,As Strong As Samson
1.541256821,1.704164653,Kiss,Unholy
0.753539714,0.195378897,Dolly Parton & Kenny Rogers,Islands In The Stream
0.373325221,-0.923150666,Oasis,Slide Away
1.071901131,0.846830181,Marit Larsen,Under The Surface
-0.308877816,-0.102690794,Soundgarden,The Day I Tried To Live
0.815392789,0.662457176,Soundgarden,My Wave
-0.801883211,0.18923313,Soundgarden,Black Hole Sun
0.815392789,0.662457176,Soundgarden,Kickstand
-0.628148838,-1.494706981,Morrissey,Why Don't You Find Out For Yourself
1.541256821,1.704164653,Melody Club,Electric
0.815392789,0.662457176,Soundgarden,Spoonman
0.815392789,0.662457176,Soundgarden,Let Me Drown
-0.308877816,-0.102690794,Soundgarden,Limo Wreck
-0.308877816,-0.102690794,Soundgarden,Mailman
-1.161631613,-0.409210915,Soundgarden,4th Of July
-1.040199472,-0.065816193,Whiskeytown,Reasons To Lie
-1.056572345,0.736206378,Soundgarden,Head Down
0.815392789,0.662457176,Soundgarden,Superunknown
1.541256821,1.704164653,Soundgarden,She Likes Surprises
1.178324805,1.183310915,The Emotions,Best Of My Love
1.071901131,0.846830181,The Emotions,Don't Ask My Neighbors
1.541256821,1.704164653,Jimmy Ruffin,Gonna Give Her All The Love I've Got
-1.056572345,0.736206378,3 Doors Down,My World
-1.056572345,0.736206378,Renaissance,Lady From Tuscany
-1.056572345,0.736206378,Renaissance,Pearls Of Wisdom
-1.220301074,0.644019875,Theory Of A Deadman,Make Up Your Mind
1.071901131,0.846830181,Chris Rice,When Did You Fall
0.90999161,0.481157054,Chris Rice,Lemonade
0.815392789,0.662457176,Stellar Kart,We Shine
0.766274171,1.842444407,Phil Wickham,Desire
1.110104501,-0.31471975,Phil Wickham,Cannons
1.071901131,0.846830181,Chris Rice,So Much For My Sad Song
1.541256821,1.704164653,Chris Rice,Here Come Those Eyes
-1.040199472,-0.065816193,Chris Rice,Let The Words Escape
0.815392789,0.662457176,Fee,All Because Of Jesus
-0.469877733,-0.88166674,MercyME,Keep Singing
-1.700572012,1.842444407,Boy Hits Car,I'm A Cloud
1.071901131,0.846830181,Ginuwine,Love You More
-1.487724664,-0.360813001,Tickle Me Pink,Madeline
0.373325221,-0.923150666,Richard Thompson,1952 Vincent Black Lightning
0.088164352,-0.99920453,Richard Thompson,Beeswing
-0.431674363,0.095510186,12 Stones,Broken Road
-1.700572012,1.842444407,Creed,Ode
1.541256821,1.704164653,Finger Eleven,One Thing
-1.449521294,0.390506994,12 Stones,Crash
-0.308877816,-0.102690794,12 Stones,In My Head
-0.780962318,-0.789480237,12 Stones,Running Out Of Pain
-1.495911101,0.040198285,Finger Eleven,I'll Keep Your Memory Vague
-0.308877816,-0.102690794,Slipknot,Wait And Bleed (Album Version)
-1.744233006,1.335418644,The Jayhawks,Bad Time
1.541256821,1.704164653,Cascada,Kids In America
-1.400402676,1.538228949,Bloc Party,The Marshalls Are Dead
0.815392789,0.662457176,Janet Jackson,What Have You Done For Me Lately
0.90999161,0.481157054,Janet Jackson,When I Think Of You
-0.780962318,-0.789480237,Janet Jackson,Back
0.373325221,-0.923150666,Anthony David,Smoke One
1.541256821,1.704164653,The Supremes,You Can't Hurry Love
0.815392789,0.662457176,The Supremes,Baby I Need Your Loving
0.449731961,-2.075481946,Laura Nyro,New York Tendaberry
0.678952182,-2.333604153,Kirk Franklin,Imagine Me
1.178324805,1.183310915,Kirk Franklin,Looking For You
0.815392789,0.662457176,Martina McBride,Heart Trouble
-1.935249857,-0.655809809,Martina McBride,God's Will
-0.456233672,0.385897669,Cascada,Can't Stop The Rain
-1.040199472,-0.065816193,16 Horsepower,Pure Clob Road
1.541256821,1.704164653,Finger Eleven,Good Times
-0.513538727,-0.492946988,Finger Eleven,Thousand Mile Wish
-1.056572345,0.736206378,Creed,Away In Silence
-1.056572345,0.736206378,Creed,Never Die
-1.487724664,-0.360813001,Creed,Inside Us All
-1.550487344,1.690336678,Creed,Bullets
-1.495911101,0.040198285,Creed,One
-0.63997369,0.309075583,Creed,Don't Stop Dancing
-0.765499049,-1.018410051,Creed,Lullaby
-1.400402676,1.538228949,Alter Bridge,One Day Remains
-1.171182455,0.275273866,Alter Bridge,Broken Wings
-0.872832327,-0.280918032,Alter Bridge,In Loving Memory
-0.180623645,-1.199710173,Alter Bridge,Shed My Skin
-1.348555245,0.035588959,Alter Bridge,The End Is Here
-1.094775715,-0.274772265,Seether,Fade Away
-1.14525874,1.178701589,Creed,Illusion
-1.07567403,-0.028941592,Finger Eleven,First Time
-1.396309457,0.104728836,Finger Eleven,Suffocate
-0.308877816,-0.102690794,Finger Eleven,Walking In My Shoes
0.984579142,-0.010504292,Electric Light Orchestra,One Summer Dream
1.070081923,1.018911652,Electric Light Orchestra,Don't Bring Me Down
-1.700572012,1.842444407,Electric Light Orchestra,Four Little Diamonds
-0.914674113,-0.227142572,Metric,The Twist
0.526138701,-1.628377409,Metric,Raw Sugar
-0.765499049,-1.018410051,Metric,White Gold
-1.700572012,1.842444407,Seether,Your Bore
-1.700572012,1.842444407,Boy Hits Car,The Rebirth
-1.700572012,1.842444407,Creed,Torn
-0.188810082,-0.798698887,Creed,Weathered
-0.431674363,0.095510186,12 Stones,World So Cold
-1.935249857,-0.655809809,12 Stones,Lie To Me (Acoustic)
-1.040199472,-0.065816193,Finger Eleven,Famous
-1.040199472,-0.065816193,Finger Eleven,Awake And Dreaming
-0.911035697,-0.047378893,12 Stones,Broken
-0.663623395,0.459646871,12 Stones,Fade Away
-0.517359064,-0.012348022,Leonard Cohen,Dance Me To The End Of Love
0.482477707,-0.471436804,Leonard Cohen,Memories
0.373325221,-0.923150666,Leonard Cohen,Death Of A Ladies' Man
0.032223702,-0.51292073,Leonard Cohen,First We Take Manhattan
-0.774958931,-0.062128733,Leonard Cohen,Everybody Knows
-0.517359064,-0.012348022,Leonard Cohen,I'm Your Man
